order_id,payment_method,subtotal,shipping_fee,discount,total_amount
ORD_0014839,카카오페이,161000,0,0.0,161000.0
ORD_0014840,카카오페이,6000,3000,800.0,8200.0
ORD_0014841,토스페이,134000,0,0.0,134000.0
ORD_0014842,신용카드,183000,0,0.0,183000.0
ORD_0014843,카카오페이,112000,0,0.0,112000.0
ORD_0014844,신용카드,16000,3000,0.0,19000.0
ORD_0014845,신용카드,475000,0,0.0,475000.0
ORD_0014846,신용카드,90000,0,10900.0,79100.0
ORD_0014847,신용카드,90000,0,9000.0,81000.0
ORD_0014848,신용카드,326000,0,0.0,326000.0
ORD_0014849,신용카드,38000,3000,4900.0,36100.0
ORD_0014850,무통장입금,45000,3000,0.0,48000.0
ORD_0014851,휴대폰결제,135000,0,0.0,135000.0
ORD_0014852,카카오페이,148000,0,19400.0,128600.0
ORD_0014853,카카오페이,329000,0,0.0,329000.0
ORD_0014854,네이버페이,13000,3000,1500.0,14500.0
ORD_0014855,휴대폰결제,56000,0,0.0,56000.0
ORD_0014856,신용카드,162000,0,16200.0,145800.0
ORD_0014857,네이버페이,11000,3000,0.0,14000.0
ORD_0014858,카카오페이,16000,3000,1200.0,17800.0
ORD_0014859,네이버페이,192000,0,13600.0,178400.0
ORD_0014860,신용카드,56000,0,0.0,56000.0
ORD_0014861,신용카드,87000,0,0.0,87000.0
ORD_0014862,네이버페이,184000,0,0.0,184000.0
ORD_0014863,카카오페이,227000,0,0.0,227000.0
ORD_0014864,신용카드,525000,0,0.0,525000.0
ORD_0014865,신용카드,56000,0,6800.0,49200.0
ORD_0014866,네이버페이,56000,0,0.0,56000.0
ORD_0014867,카카오페이,45000,3000,0.0,48000.0
ORD_0014868,무통장입금,110000,0,0.0,110000.0
ORD_0014869,신용카드,16000,3000,800.0,18200.0
ORD_0014870,신용카드,138000,0,0.0,138000.0
ORD_0014871,카카오페이,114000,0,9600.0,104400.0
ORD_0014872,휴대폰결제,285000,0,0.0,285000.0
ORD_0014873,카카오페이,16000,3000,0.0,19000.0
ORD_0014874,카카오페이,48000,3000,0.0,51000.0
ORD_0014875,신용카드,56000,0,0.0,56000.0
ORD_0014876,신용카드,342000,0,28000.0,314000.0
ORD_0014877,네이버페이,44000,3000,0.0,47000.0
ORD_0014878,신용카드,161000,0,0.0,161000.0
ORD_0014879,무통장입금,78000,0,6000.0,72000.0
ORD_0014880,무통장입금,31000,3000,0.0,34000.0
ORD_0014881,카카오페이,38000,3000,0.0,41000.0
ORD_0014882,토스페이,28000,3000,2700.0,28300.0
ORD_0014883,네이버페이,111000,0,0.0,111000.0
ORD_0014884,신용카드,791000,0,0.0,791000.0
ORD_0014885,신용카드,55000,0,0.0,55000.0
ORD_0014886,카카오페이,40000,3000,3700.0,39300.0
ORD_0014887,무통장입금,56000,0,0.0,56000.0
ORD_0014888,신용카드,595000,0,0.0,595000.0
ORD_0014889,신용카드,710000,0,0.0,710000.0
ORD_0014890,신용카드,71000,0,0.0,71000.0
ORD_0014891,네이버페이,56000,0,7800.0,48200.0
ORD_0014892,카카오페이,245000,0,0.0,245000.0
ORD_0014893,신용카드,106000,0,0.0,106000.0
ORD_0014894,카카오페이,13000,3000,0.0,16000.0
ORD_0014895,네이버페이,119000,0,0.0,119000.0
ORD_0014896,네이버페이,228000,0,28500.0,199500.0
ORD_0014897,무통장입금,211000,0,0.0,211000.0
ORD_0014898,카카오페이,505000,0,39700.0,465300.0
ORD_0014899,신용카드,56000,0,0.0,56000.0
ORD_0014900,무통장입금,65000,0,9400.0,55600.0
ORD_0014901,카카오페이,56000,0,6300.0,49700.0
ORD_0014902,네이버페이,84000,0,0.0,84000.0
ORD_0014903,신용카드,46000,3000,4100.0,44900.0
ORD_0014904,네이버페이,486000,0,0.0,486000.0
ORD_0014905,네이버페이,139000,0,0.0,139000.0
ORD_0014906,신용카드,56000,0,0.0,56000.0
ORD_0014907,네이버페이,126000,0,18600.0,107400.0
ORD_0014908,신용카드,102000,0,0.0,102000.0
ORD_0014909,카카오페이,16000,3000,0.0,19000.0
ORD_0014910,카카오페이,5000,3000,0.0,8000.0
ORD_0014911,네이버페이,56000,0,3600.0,52400.0
ORD_0014912,신용카드,56000,0,0.0,56000.0
ORD_0014913,신용카드,211000,0,20600.0,190400.0
ORD_0014914,토스페이,37000,3000,0.0,40000.0
ORD_0014915,네이버페이,93000,0,0.0,93000.0
ORD_0014916,네이버페이,179000,0,0.0,179000.0
ORD_0014917,신용카드,326000,0,0.0,326000.0
ORD_0014918,카카오페이,115000,0,0.0,115000.0
ORD_0014919,신용카드,274000,0,0.0,274000.0
ORD_0014920,카카오페이,475000,0,0.0,475000.0
ORD_0014921,카카오페이,16000,3000,0.0,19000.0
ORD_0014922,카카오페이,55000,0,0.0,55000.0
ORD_0014923,신용카드,97000,0,10300.0,86700.0
ORD_0014924,네이버페이,90000,0,0.0,90000.0
ORD_0014925,토스페이,16000,3000,0.0,19000.0
ORD_0014926,신용카드,56000,0,0.0,56000.0
ORD_0014927,신용카드,37000,3000,1900.0,38100.0
ORD_0014928,휴대폰결제,198000,0,0.0,198000.0
ORD_0014929,신용카드,76000,0,9200.0,66800.0
ORD_0014930,신용카드,117000,0,0.0,117000.0
ORD_0014931,신용카드,136000,0,0.0,136000.0
ORD_0014932,네이버페이,96000,0,0.0,96000.0
ORD_0014933,신용카드,30000,3000,0.0,33000.0
ORD_0014934,네이버페이,137000,0,0.0,137000.0
ORD_0014935,토스페이,184000,0,0.0,184000.0
ORD_0014936,신용카드,66000,0,3900.0,62100.0
ORD_0014937,신용카드,56000,0,0.0,56000.0
ORD_0014938,휴대폰결제,22000,3000,0.0,25000.0
ORD_0014939,신용카드,86000,0,9600.0,76400.0
ORD_0014940,카카오페이,527000,0,0.0,527000.0
ORD_0014941,무통장입금,32000,3000,4000.0,31000.0
ORD_0014942,신용카드,32000,3000,0.0,35000.0
ORD_0014943,신용카드,56000,0,0.0,56000.0
ORD_0014944,신용카드,32000,3000,3800.0,31200.0
ORD_0014945,카카오페이,31000,3000,0.0,34000.0
ORD_0014946,토스페이,69000,0,0.0,69000.0
ORD_0014947,토스페이,61000,0,0.0,61000.0
ORD_0014948,카카오페이,166000,0,0.0,166000.0
ORD_0014949,네이버페이,138000,0,0.0,138000.0
ORD_0014950,휴대폰결제,30000,3000,1900.0,31100.0
ORD_0014951,신용카드,475000,0,66400.0,408600.0
ORD_0014952,카카오페이,85000,0,12000.0,73000.0
ORD_0014953,신용카드,379000,0,24700.0,354300.0
ORD_0014954,토스페이,111000,0,0.0,111000.0
ORD_0014955,휴대폰결제,56000,0,7100.0,48900.0
ORD_0014956,네이버페이,54000,0,0.0,54000.0
ORD_0014957,토스페이,56000,0,6800.0,49200.0
ORD_0014958,신용카드,475000,0,0.0,475000.0
ORD_0014959,네이버페이,277000,0,38200.0,238800.0
ORD_0014960,신용카드,475000,0,0.0,475000.0
ORD_0014961,네이버페이,56000,0,0.0,56000.0
ORD_0014962,신용카드,11000,3000,0.0,14000.0
ORD_0014963,무통장입금,337000,0,0.0,337000.0
ORD_0014964,네이버페이,86000,0,0.0,86000.0
ORD_0014965,카카오페이,56000,0,0.0,56000.0
ORD_0014966,카카오페이,505000,0,0.0,505000.0
ORD_0014967,카카오페이,298000,0,32800.0,265200.0
ORD_0014968,카카오페이,136000,0,0.0,136000.0
ORD_0014969,신용카드,68000,0,3600.0,64400.0
ORD_0014970,신용카드,388000,0,0.0,388000.0
ORD_0014971,신용카드,19000,3000,0.0,22000.0
ORD_0014972,네이버페이,905000,0,0.0,905000.0
ORD_0014973,신용카드,550000,0,70800.0,479200.0
ORD_0014974,신용카드,111000,0,0.0,111000.0
ORD_0014975,네이버페이,114000,0,9400.0,104600.0
ORD_0014976,신용카드,56000,0,7500.0,48500.0
ORD_0014977,네이버페이,163000,0,0.0,163000.0
ORD_0014978,토스페이,181000,0,17300.0,163700.0
ORD_0014979,네이버페이,32000,3000,2100.0,32900.0
ORD_0014980,신용카드,5000,3000,0.0,8000.0
ORD_0014981,네이버페이,494000,0,46600.0,447400.0
ORD_0014982,네이버페이,272000,0,32000.0,240000.0
ORD_0014983,네이버페이,178000,0,0.0,178000.0
ORD_0014984,네이버페이,494000,0,0.0,494000.0
ORD_0014985,무통장입금,37000,3000,0.0,40000.0
ORD_0014986,네이버페이,79000,0,0.0,79000.0
ORD_0014987,휴대폰결제,31000,3000,0.0,34000.0
ORD_0014988,무통장입금,46000,3000,0.0,49000.0
ORD_0014989,신용카드,56000,0,4000.0,52000.0
ORD_0014990,신용카드,16000,3000,2200.0,16800.0
ORD_0014991,신용카드,12000,3000,0.0,15000.0
ORD_0014992,신용카드,135000,0,0.0,135000.0
ORD_0014993,카카오페이,272000,0,21200.0,250800.0
ORD_0014994,네이버페이,56000,0,0.0,56000.0
ORD_0014995,신용카드,56000,0,0.0,56000.0
ORD_0014996,카카오페이,62000,0,0.0,62000.0
ORD_0014997,신용카드,23000,3000,3300.0,22700.0
ORD_0014998,네이버페이,10000,3000,0.0,13000.0
ORD_0014999,네이버페이,131000,0,0.0,131000.0
ORD_0015000,토스페이,342000,0,0.0,342000.0
ORD_0015001,네이버페이,112000,0,0.0,112000.0
ORD_0015002,신용카드,56000,0,7800.0,48200.0
ORD_0015003,토스페이,23000,3000,3400.0,22600.0
ORD_0015004,신용카드,278000,0,24300.0,253700.0
ORD_0015005,카카오페이,31000,3000,0.0,34000.0
ORD_0015006,네이버페이,31000,3000,0.0,34000.0
ORD_0015007,토스페이,108000,0,0.0,108000.0
ORD_0015008,네이버페이,1119000,0,142900.0,976100.0
ORD_0015009,카카오페이,248000,0,30000.0,218000.0
ORD_0015010,신용카드,195000,0,11400.0,183600.0
ORD_0015011,신용카드,57000,0,0.0,57000.0
ORD_0015012,네이버페이,37000,3000,0.0,40000.0
ORD_0015013,신용카드,122000,0,0.0,122000.0
ORD_0015014,카카오페이,61000,0,0.0,61000.0
ORD_0015015,카카오페이,25000,3000,0.0,28000.0
ORD_0015016,신용카드,119000,0,0.0,119000.0
ORD_0015017,카카오페이,46000,3000,0.0,49000.0
ORD_0015018,신용카드,311000,0,43100.0,267900.0
ORD_0015019,신용카드,730000,0,0.0,730000.0
ORD_0015020,신용카드,56000,0,3000.0,53000.0
ORD_0015021,토스페이,31000,3000,0.0,34000.0
ORD_0015022,무통장입금,326000,0,38800.0,287200.0
ORD_0015023,토스페이,209000,0,15500.0,193500.0
ORD_0015024,신용카드,56000,0,0.0,56000.0
ORD_0015025,신용카드,56000,0,8100.0,47900.0
ORD_0015026,네이버페이,112000,0,0.0,112000.0
ORD_0015027,신용카드,632000,0,0.0,632000.0
ORD_0015028,카카오페이,101000,0,0.0,101000.0
ORD_0015029,네이버페이,30000,3000,0.0,33000.0
ORD_0015030,신용카드,152000,0,11400.0,140600.0
ORD_0015031,신용카드,56000,0,5100.0,50900.0
ORD_0015032,네이버페이,42000,3000,2500.0,42500.0
ORD_0015033,신용카드,79000,0,10100.0,68900.0
ORD_0015034,카카오페이,134000,0,0.0,134000.0
ORD_0015035,네이버페이,111000,0,0.0,111000.0
ORD_0015036,네이버페이,135000,0,18200.0,116800.0
ORD_0015037,네이버페이,56000,0,0.0,56000.0
ORD_0015038,신용카드,5000,3000,0.0,8000.0
ORD_0015039,신용카드,12000,3000,0.0,15000.0
ORD_0015040,네이버페이,69000,0,7200.0,61800.0
ORD_0015041,카카오페이,135000,0,0.0,135000.0
ORD_0015042,카카오페이,267000,0,0.0,267000.0
ORD_0015043,카카오페이,167000,0,18300.0,148700.0
ORD_0015044,네이버페이,168000,0,0.0,168000.0
ORD_0015045,카카오페이,62000,0,0.0,62000.0
ORD_0015046,휴대폰결제,163000,0,22100.0,140900.0
ORD_0015047,무통장입금,28000,3000,0.0,31000.0
ORD_0015048,신용카드,213000,0,0.0,213000.0
ORD_0015049,신용카드,37000,3000,0.0,40000.0
ORD_0015050,신용카드,56000,0,3600.0,52400.0
ORD_0015051,신용카드,355000,0,29700.0,325300.0
ORD_0015052,휴대폰결제,93000,0,0.0,93000.0
ORD_0015053,카카오페이,56000,0,0.0,56000.0
ORD_0015054,토스페이,238000,0,0.0,238000.0
ORD_0015055,신용카드,445000,0,0.0,445000.0
ORD_0015056,카카오페이,68000,0,0.0,68000.0
ORD_0015057,카카오페이,184000,0,12200.0,171800.0
ORD_0015058,네이버페이,56000,0,0.0,56000.0
ORD_0015059,신용카드,56000,0,5400.0,50600.0
ORD_0015060,카카오페이,303000,0,0.0,303000.0
ORD_0015061,신용카드,22000,3000,0.0,25000.0
ORD_0015062,카카오페이,472000,0,64000.0,408000.0
ORD_0015063,휴대폰결제,78000,0,4800.0,73200.0
ORD_0015064,토스페이,92000,0,11000.0,81000.0
ORD_0015065,네이버페이,132000,0,0.0,132000.0
ORD_0015066,신용카드,81000,0,5900.0,75100.0
ORD_0015067,신용카드,16000,3000,0.0,19000.0
ORD_0015068,카카오페이,10000,3000,0.0,13000.0
ORD_0015069,신용카드,728000,0,0.0,728000.0
ORD_0015070,네이버페이,99000,0,0.0,99000.0
ORD_0015071,신용카드,56000,0,4700.0,51300.0
ORD_0015072,신용카드,42000,3000,6000.0,39000.0
ORD_0015073,신용카드,76000,0,0.0,76000.0
ORD_0015074,신용카드,34000,3000,0.0,37000.0
ORD_0015075,신용카드,372000,0,0.0,372000.0
ORD_0015076,카카오페이,56000,0,0.0,56000.0
ORD_0015077,신용카드,31000,3000,3300.0,30700.0
ORD_0015078,신용카드,56000,0,0.0,56000.0
ORD_0015079,신용카드,475000,0,62600.0,412400.0
ORD_0015080,신용카드,217000,0,11300.0,205700.0
ORD_0015081,네이버페이,145000,0,0.0,145000.0
ORD_0015082,신용카드,69000,0,3600.0,65400.0
ORD_0015083,네이버페이,59000,0,3300.0,55700.0
ORD_0015084,신용카드,141000,0,17500.0,123500.0
ORD_0015085,카카오페이,56000,0,0.0,56000.0
ORD_0015086,신용카드,35000,3000,0.0,38000.0
ORD_0015087,신용카드,177000,0,0.0,177000.0
ORD_0015088,카카오페이,27000,3000,3200.0,26800.0
ORD_0015089,신용카드,34000,3000,4500.0,32500.0
ORD_0015090,네이버페이,55000,0,0.0,55000.0
ORD_0015091,토스페이,16000,3000,0.0,19000.0
ORD_0015092,신용카드,134000,0,0.0,134000.0
ORD_0015093,신용카드,376000,0,39300.0,336700.0
ORD_0015094,네이버페이,94000,0,0.0,94000.0
ORD_0015095,토스페이,258000,0,0.0,258000.0
ORD_0015096,카카오페이,119000,0,0.0,119000.0
ORD_0015097,휴대폰결제,64000,0,8100.0,55900.0
ORD_0015098,신용카드,56000,0,5300.0,50700.0
ORD_0015099,신용카드,1404000,0,0.0,1404000.0
ORD_0015100,신용카드,645000,0,62800.0,582200.0
ORD_0015101,카카오페이,56000,0,0.0,56000.0
ORD_0015102,카카오페이,70000,0,0.0,70000.0
ORD_0015103,신용카드,56000,0,0.0,56000.0
ORD_0015104,토스페이,123000,0,0.0,123000.0
ORD_0015105,무통장입금,373000,0,0.0,373000.0
ORD_0015106,네이버페이,56000,0,0.0,56000.0
ORD_0015107,네이버페이,54000,0,6700.0,47300.0
ORD_0015108,신용카드,129000,0,0.0,129000.0
ORD_0015109,신용카드,92000,0,0.0,92000.0
ORD_0015110,무통장입금,126000,0,9900.0,116100.0
ORD_0015111,신용카드,337000,0,0.0,337000.0
ORD_0015112,신용카드,155000,0,0.0,155000.0
ORD_0015113,카카오페이,227000,0,29700.0,197300.0
ORD_0015114,네이버페이,31000,3000,0.0,34000.0
ORD_0015115,신용카드,66000,0,4000.0,62000.0
ORD_0015116,카카오페이,30000,3000,0.0,33000.0
ORD_0015117,무통장입금,228000,0,0.0,228000.0
ORD_0015118,네이버페이,83000,0,0.0,83000.0
ORD_0015119,신용카드,56000,0,0.0,56000.0
ORD_0015120,신용카드,12000,3000,0.0,15000.0
ORD_0015121,신용카드,117000,0,0.0,117000.0
ORD_0015122,카카오페이,52000,0,0.0,52000.0
ORD_0015123,신용카드,52000,0,0.0,52000.0
ORD_0015124,네이버페이,341000,0,0.0,341000.0
ORD_0015125,신용카드,5000,3000,600.0,7400.0
ORD_0015126,카카오페이,230000,0,0.0,230000.0
ORD_0015127,신용카드,33000,3000,0.0,36000.0
ORD_0015128,무통장입금,531000,0,0.0,531000.0
ORD_0015129,네이버페이,12000,3000,0.0,15000.0
ORD_0015130,신용카드,95000,0,13100.0,81900.0
ORD_0015131,신용카드,101000,0,0.0,101000.0
ORD_0015132,신용카드,194000,0,0.0,194000.0
ORD_0015133,카카오페이,135000,0,0.0,135000.0
ORD_0015134,휴대폰결제,110000,0,0.0,110000.0
ORD_0015135,신용카드,61000,0,0.0,61000.0
ORD_0015136,신용카드,56000,0,0.0,56000.0
ORD_0015137,신용카드,90000,0,0.0,90000.0
ORD_0015138,신용카드,169000,0,0.0,169000.0
ORD_0015139,카카오페이,69000,0,0.0,69000.0
ORD_0015140,신용카드,162000,0,0.0,162000.0
ORD_0015141,신용카드,67000,0,0.0,67000.0
ORD_0015142,신용카드,67000,0,0.0,67000.0
ORD_0015143,카카오페이,56000,0,0.0,56000.0
ORD_0015144,네이버페이,389000,0,25000.0,364000.0
ORD_0015145,카카오페이,56000,0,0.0,56000.0
ORD_0015146,카카오페이,81000,0,0.0,81000.0
ORD_0015147,신용카드,979000,0,0.0,979000.0
ORD_0015148,네이버페이,112000,0,0.0,112000.0
ORD_0015149,신용카드,26000,3000,0.0,29000.0
ORD_0015150,카카오페이,91000,0,0.0,91000.0
ORD_0015151,토스페이,503000,0,0.0,503000.0
ORD_0015152,신용카드,56000,0,0.0,56000.0
ORD_0015153,신용카드,92000,0,6100.0,85900.0
ORD_0015154,신용카드,67000,0,6500.0,60500.0
ORD_0015155,네이버페이,218000,0,24200.0,193800.0
ORD_0015156,신용카드,62000,0,0.0,62000.0
ORD_0015157,카카오페이,56000,0,0.0,56000.0
ORD_0015158,신용카드,528000,0,0.0,528000.0
ORD_0015159,신용카드,135000,0,0.0,135000.0
ORD_0015160,휴대폰결제,101000,0,0.0,101000.0
ORD_0015161,카카오페이,16000,3000,0.0,19000.0
ORD_0015162,신용카드,32000,3000,2700.0,32300.0
ORD_0015163,토스페이,200000,0,0.0,200000.0
ORD_0015164,신용카드,18000,3000,0.0,21000.0
ORD_0015165,카카오페이,5000,3000,0.0,8000.0
ORD_0015166,신용카드,698000,0,51100.0,646900.0
ORD_0015167,신용카드,766000,0,71100.0,694900.0
ORD_0015168,네이버페이,20000,3000,0.0,23000.0
ORD_0015169,카카오페이,56000,0,0.0,56000.0
ORD_0015170,네이버페이,30000,3000,0.0,33000.0
ORD_0015171,토스페이,56000,0,0.0,56000.0
ORD_0015172,토스페이,98000,0,0.0,98000.0
ORD_0015173,신용카드,475000,0,57600.0,417400.0
ORD_0015174,카카오페이,230000,0,0.0,230000.0
ORD_0015175,휴대폰결제,56000,0,0.0,56000.0
ORD_0015176,휴대폰결제,46000,3000,0.0,49000.0
ORD_0015177,카카오페이,56000,0,7700.0,48300.0
ORD_0015178,토스페이,76000,0,5500.0,70500.0
ORD_0015179,카카오페이,139000,0,0.0,139000.0
ORD_0015180,신용카드,112000,0,0.0,112000.0
ORD_0015181,신용카드,5000,3000,0.0,8000.0
ORD_0015182,카카오페이,93000,0,10800.0,82200.0
ORD_0015183,신용카드,148000,0,0.0,148000.0
ORD_0015184,네이버페이,264000,0,0.0,264000.0
ORD_0015185,신용카드,56000,0,4400.0,51600.0
ORD_0015186,신용카드,63000,0,0.0,63000.0
ORD_0015187,카카오페이,19000,3000,2700.0,19300.0
ORD_0015188,카카오페이,30000,3000,0.0,33000.0
ORD_0015189,신용카드,90000,0,9000.0,81000.0
ORD_0015190,신용카드,311000,0,16900.0,294100.0
ORD_0015191,네이버페이,422000,0,0.0,422000.0
ORD_0015192,무통장입금,76000,0,0.0,76000.0
ORD_0015193,신용카드,475000,0,0.0,475000.0
ORD_0015194,신용카드,165000,0,0.0,165000.0
ORD_0015195,카카오페이,9000,3000,0.0,12000.0
ORD_0015196,신용카드,75000,0,0.0,75000.0
ORD_0015197,신용카드,79000,0,0.0,79000.0
ORD_0015198,신용카드,241000,0,16700.0,224300.0
ORD_0015199,카카오페이,273000,0,0.0,273000.0
ORD_0015200,신용카드,10000,3000,700.0,12300.0
ORD_0015201,신용카드,40000,3000,0.0,43000.0
ORD_0015202,휴대폰결제,210000,0,18000.0,192000.0
ORD_0015203,신용카드,92000,0,0.0,92000.0
ORD_0015204,신용카드,57000,0,7000.0,50000.0
ORD_0015205,신용카드,138000,0,15300.0,122700.0
ORD_0015206,신용카드,86000,0,0.0,86000.0
ORD_0015207,신용카드,37000,3000,0.0,40000.0
ORD_0015208,신용카드,1481000,0,0.0,1481000.0
ORD_0015209,카카오페이,30000,3000,1600.0,31400.0
ORD_0015210,네이버페이,56000,0,6500.0,49500.0
ORD_0015211,카카오페이,34000,3000,0.0,37000.0
ORD_0015212,카카오페이,20000,3000,0.0,23000.0
ORD_0015213,신용카드,99000,0,0.0,99000.0
ORD_0015214,신용카드,203000,0,22200.0,180800.0
ORD_0015215,토스페이,23000,3000,0.0,26000.0
ORD_0015216,카카오페이,5000,3000,0.0,8000.0
ORD_0015217,무통장입금,98000,0,0.0,98000.0
ORD_0015218,신용카드,30000,3000,0.0,33000.0
ORD_0015219,무통장입금,34000,3000,0.0,37000.0
ORD_0015220,휴대폰결제,259000,0,0.0,259000.0
ORD_0015221,신용카드,13000,3000,0.0,16000.0
ORD_0015222,카카오페이,5000,3000,600.0,7400.0
ORD_0015223,신용카드,32000,3000,0.0,35000.0
ORD_0015224,신용카드,184000,0,0.0,184000.0
ORD_0015225,신용카드,31000,3000,4200.0,29800.0
ORD_0015226,네이버페이,43000,3000,0.0,46000.0
ORD_0015227,신용카드,27000,3000,0.0,30000.0
ORD_0015228,신용카드,83000,0,0.0,83000.0
ORD_0015229,네이버페이,84000,0,0.0,84000.0
ORD_0015230,무통장입금,125000,0,0.0,125000.0
ORD_0015231,신용카드,56000,0,0.0,56000.0
ORD_0015232,무통장입금,22000,3000,0.0,25000.0
ORD_0015233,신용카드,112000,0,0.0,112000.0
ORD_0015234,신용카드,202000,0,20200.0,181800.0
ORD_0015235,네이버페이,56000,0,2900.0,53100.0
ORD_0015236,신용카드,678000,0,0.0,678000.0
ORD_0015237,네이버페이,161000,0,23700.0,137300.0
ORD_0015238,신용카드,963000,0,0.0,963000.0
ORD_0015239,신용카드,308000,0,0.0,308000.0
ORD_0015240,카카오페이,74000,0,0.0,74000.0
ORD_0015241,신용카드,119000,0,0.0,119000.0
ORD_0015242,카카오페이,391000,0,0.0,391000.0
ORD_0015243,무통장입금,16000,3000,0.0,19000.0
ORD_0015244,신용카드,27000,3000,2300.0,27700.0
ORD_0015245,토스페이,72000,0,4500.0,67500.0
ORD_0015246,신용카드,46000,3000,4900.0,44100.0
ORD_0015247,신용카드,56000,0,7300.0,48700.0
ORD_0015248,신용카드,50000,0,0.0,50000.0
ORD_0015249,신용카드,90000,0,0.0,90000.0
ORD_0015250,네이버페이,45000,3000,0.0,48000.0
ORD_0015251,신용카드,56000,0,0.0,56000.0
ORD_0015252,휴대폰결제,27000,3000,0.0,30000.0
ORD_0015253,신용카드,336000,0,34500.0,301500.0
ORD_0015254,카카오페이,466000,0,0.0,466000.0
ORD_0015255,신용카드,94000,0,7000.0,87000.0
ORD_0015256,카카오페이,81000,0,0.0,81000.0
ORD_0015257,신용카드,80000,0,0.0,80000.0
ORD_0015258,카카오페이,56000,0,0.0,56000.0
ORD_0015259,토스페이,326000,0,0.0,326000.0
ORD_0015260,신용카드,16000,3000,1400.0,17600.0
ORD_0015261,카카오페이,326000,0,0.0,326000.0
ORD_0015262,신용카드,165000,0,23400.0,141600.0
ORD_0015263,신용카드,62000,0,0.0,62000.0
ORD_0015264,네이버페이,56000,0,0.0,56000.0
ORD_0015265,네이버페이,599000,0,0.0,599000.0
ORD_0015266,신용카드,91000,0,9300.0,81700.0
ORD_0015267,신용카드,96000,0,14100.0,81900.0
ORD_0015268,무통장입금,31000,3000,0.0,34000.0
ORD_0015269,네이버페이,55000,0,5900.0,49100.0
ORD_0015270,카카오페이,27000,3000,0.0,30000.0
ORD_0015271,네이버페이,41000,3000,5100.0,38900.0
ORD_0015272,네이버페이,86000,0,6400.0,79600.0
ORD_0015273,카카오페이,84000,0,0.0,84000.0
ORD_0015274,네이버페이,56000,0,0.0,56000.0
ORD_0015275,카카오페이,128000,0,0.0,128000.0
ORD_0015276,신용카드,22000,3000,2000.0,23000.0
ORD_0015277,신용카드,65000,0,8500.0,56500.0
ORD_0015278,신용카드,27000,3000,0.0,30000.0
ORD_0015279,네이버페이,445000,0,0.0,445000.0
ORD_0015280,신용카드,56000,0,0.0,56000.0
ORD_0015281,신용카드,124000,0,0.0,124000.0
ORD_0015282,신용카드,45000,3000,2500.0,45500.0
ORD_0015283,신용카드,56000,0,0.0,56000.0
ORD_0015284,신용카드,195000,0,0.0,195000.0
ORD_0015285,신용카드,45000,3000,0.0,48000.0
ORD_0015286,신용카드,56000,0,0.0,56000.0
ORD_0015287,무통장입금,336000,0,0.0,336000.0
ORD_0015288,신용카드,112000,0,0.0,112000.0
ORD_0015289,토스페이,352000,0,0.0,352000.0
ORD_0015290,신용카드,590000,0,0.0,590000.0
ORD_0015291,무통장입금,100000,0,7500.0,92500.0
ORD_0015292,신용카드,76000,0,0.0,76000.0
ORD_0015293,토스페이,16000,3000,1800.0,17200.0
ORD_0015294,신용카드,565000,0,0.0,565000.0
ORD_0015295,신용카드,146000,0,0.0,146000.0
ORD_0015296,신용카드,772000,0,0.0,772000.0
ORD_0015297,신용카드,220000,0,15100.0,204900.0
ORD_0015298,카카오페이,27000,3000,1900.0,28100.0
ORD_0015299,신용카드,180000,0,0.0,180000.0
ORD_0015300,카카오페이,37000,3000,4000.0,36000.0
ORD_0015301,신용카드,98000,0,0.0,98000.0
ORD_0015302,토스페이,62000,0,0.0,62000.0
ORD_0015303,신용카드,56000,0,0.0,56000.0
ORD_0015304,무통장입금,214000,0,11900.0,202100.0
ORD_0015305,카카오페이,442000,0,0.0,442000.0
ORD_0015306,신용카드,107000,0,0.0,107000.0
ORD_0015307,카카오페이,56000,0,0.0,56000.0
ORD_0015308,신용카드,136000,0,0.0,136000.0
ORD_0015309,네이버페이,328000,0,0.0,328000.0
ORD_0015310,신용카드,18000,3000,1900.0,19100.0
ORD_0015311,카카오페이,446000,0,0.0,446000.0
ORD_0015312,신용카드,82000,0,7200.0,74800.0
ORD_0015313,신용카드,22000,3000,0.0,25000.0
ORD_0015314,신용카드,46000,3000,0.0,49000.0
ORD_0015315,신용카드,475000,0,47500.0,427500.0
ORD_0015316,네이버페이,14000,3000,1600.0,15400.0
ORD_0015317,토스페이,609000,0,0.0,609000.0
ORD_0015318,신용카드,111000,0,0.0,111000.0
ORD_0015319,신용카드,419000,0,0.0,419000.0
ORD_0015320,네이버페이,293000,0,0.0,293000.0
ORD_0015321,신용카드,31000,3000,3500.0,30500.0
ORD_0015322,카카오페이,56000,0,0.0,56000.0
ORD_0015323,토스페이,115000,0,11600.0,103400.0
ORD_0015324,신용카드,77000,0,0.0,77000.0
ORD_0015325,신용카드,219000,0,0.0,219000.0
ORD_0015326,신용카드,248000,0,0.0,248000.0
ORD_0015327,네이버페이,195000,0,16100.0,178900.0
ORD_0015328,신용카드,12000,3000,0.0,15000.0
ORD_0015329,신용카드,270000,0,0.0,270000.0
ORD_0015330,신용카드,56000,0,0.0,56000.0
ORD_0015331,카카오페이,56000,0,0.0,56000.0
ORD_0015332,신용카드,32000,3000,0.0,35000.0
ORD_0015333,카카오페이,228000,0,33800.0,194200.0
ORD_0015334,신용카드,48000,3000,0.0,51000.0
